graph_id,state_code,ses_definition,ses_category,disease_a,disease_b,point_phi,p_phi_gt_zero,p_phi_ge_012,bootstrap_selection_mask,bootstrap_phi_median,bootstrap_phi_025,bootstrap_phi_975,bootstrap_replicates_requested,bootstrap_replicates_valid,bootstrap_status,bootstrap_message,pair_eligible,exclusion_reason,selection_stability_standard_error,selection_stability_wilson_low,selection_stability_wilson_high
2023_30_education_binary_higher,30,education_binary,higher,CURRENT_ASTHMA,DEPRESSIVE_DISORDER,0.176462368775448,1.0,0.99,b11111111111111111111111111111110111111111111111111111111111111111111111111111111111111011111111111111111111111111111111111111111111111111111111111111111110111111111111111111111111111111111111111111111111111110111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,0.176225185611689,0.128022602583427,0.225710614500656,500,500,ok,,True,,0.0044497190922574,0.9768069002442693,0.9957212461034096
2023_30_education_binary_higher,30,education_binary,higher,CURRENT_ASTHMA,DIABETES,0.0247584974660049,0.932,0.0,b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.0260274013604404,-0.0072154070262174,0.0619558063598317,500,500,ok,,True,,0.0,4.336808689942018e-19,0.007624340461552241
2023_30_education_binary_higher,30,education_binary,higher,CURRENT_ASTHMA,KIDNEY_DISEASE,0.0140287518425157,0.792,0.0,b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.013337354335506,-0.0185682941773488,0.0516166332910289,500,500,ok,,True,,0.0,4.336808689942018e-19,0.007624340461552241
2023_30_education_binary_higher,30,education_binary,higher,CURRENT_ASTHMA,OTHER_CANCER,0.0239167382559545,0.938,0.0,b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.0245310800695664,-0.0063552603004132,0.0553451196297494,500,500,ok,,True,,0.0,4.336808689942018e-19,0.007624340461552241
2023_30_education_binary_higher,30,education_binary,higher,CURRENT_ASTHMA,SKIN_CANCER,-0.0125406285882058,0.202,0.0,b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,-0.0124149504002438,-0.0387649696949284,0.0161010800851839,500,500,ok,,True,,0.0,4.336808689942018e-19,0.007624340461552241
2023_30_education_binary_higher,30,education_binary,higher,DEPRESSIVE_DISORDER,ARTHRITIS,0.116439100244021,1.0,0.412,b10001100100101000000010101000000000010010110111000110110110110011100110100110000100001110101011001111000000001001111000010001010100000000010100101000111010100101000100100110100011101000110111111011011001111111001100100000001010010111001110001010110001000100110011001110111001110011101001001010111001100011111000001001101100000101010001110010000110000010101000010000010100010001000101100110011001000001110111001100000101100101101100000000100010100101011000110100000000100000001010001000001010111000100,0.116254228036205,0.0775950548218601,0.157166807283516,500,500,ok,,True,,0.02201163328787757,0.369688475931219,0.4556534079900142
2023_30_education_binary_higher,30,education_binary,higher,DEPRESSIVE_DISORDER,DIABETES,0.0816317424870124,1.0,0.048,b00000000000000000010010000000100000000000000000000000000000100000000000100000000000001000001000000010000000000000001000000000000000000000000000000000000001100000000000000000000000001000000000000000000000011000000000000000000000000000000000000000100000000000000000000000000000000000000000000000001001000000000000000000000000000000000000000000000000000000100000000000000100000000000000000000000000000000010100000000000001100000000000000000000001000000000000000000000000000000000000000000000000000000000,0.0823588576777427,0.0434296969355927,0.128269944840739,500,500,ok,,True,,0.009559916317625379,0.03246520694135317,0.07042719683589006
2023_30_education_binary_higher,30,education_binary,higher,DEPRESSIVE_DISORDER,KIDNEY_DISEASE,0.0352688480122368,0.978,0.0,b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.0360946774300491,0.0016394718733094,0.074612467473145,500,500,ok,,True,,0.0,4.336808689942018e-19,0.007624340461552241
2023_30_education_binary_higher,30,education_binary,higher,ISCHEMIC_HEART_DISEASE,ARTHRITIS,0.140478523429938,1.0,0.864,b11111011111110111111011111111110111111110111111101011111111111111111111111111110111101111111011111111111111111111110101111111101110111111011111111111011111111101111111111111111111110111111101101111111111111111101111110111111111011011100111011111111110110011111101001111110111011111101011111111101110101111111111110111111111111111111111111111011111111111111111111011101111111110111111111110101111111111111101110011111101111111101111111111001100010111111111111111111111111011011111101001111011100101011,0.140669941955493,0.102788793862595,0.174884245302977,500,500,ok,,True,,0.01532997064576446,0.8311649235512272,0.8912845565927628
2023_30_education_binary_higher,30,education_binary,higher,ISCHEMIC_HEART_DISEASE,COPD,0.134056496744494,1.0,0.706,b01110001111101100001011111000110111111101011111111001101111111011111111010101111010111100101111110001010011111110011101011111110110001011011011111110111111111110111110101111011111101111110011111111100111111111111110100011111101011010110110011110101100111111111000001111010110010110100111111111001110101111111111101100110111101110001101111001011111111111111111110011111011110110101010101111111101110001011111111100111100001110001111101110001101110110111011110100010101101101010011001110111010111111101,0.133111908540003,0.0812194488741491,0.188108437868321,500,500,ok,,True,,0.020374690181693564,0.6646172591655972,0.7442415125642432
2023_30_education_binary_higher,30,education_binary,higher,ISCHEMIC_HEART_DISEASE,CURRENT_ASTHMA,0.0283056005305991,0.936,0.0,b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.0295537250318575,-0.0066824548766688,0.0617777910754607,500,500,ok,,True,,0.0,4.336808689942018e-19,0.007624340461552241
2023_30_education_binary_higher,30,education_binary,higher,ISCHEMIC_HEART_DISEASE,DEPRESSIVE_DISORDER,0.013719995071013,0.8,0.0,b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.0138255105455262,-0.0210267843730895,0.045202521379859,500,500,ok,,True,,0.0,4.336808689942018e-19,0.007624340461552241
2023_30_education_binary_higher,30,education_binary,higher,ISCHEMIC_HEART_DISEASE,DIABETES,0.145328195705424,1.0,0.876,b10101111111111111111011111111101110111111111111111110111111000111111111111011110111101111111111111111110111110111111100011011111111110011111111111110111101111111101101111111111111011111111111111111111011111100011001111110111111111111111011111111111001111010111111101111011111111110111011111111111110111111111101000111111111111111111011111111011111101111111111111011111111111111111111111111111111111111111111111111111111111111111011111111111110111111011101101011111111011111111110111101011111110011111,0.144261232486175,0.103067987663128,0.193904823088151,500,500,ok,,True,,0.014739335127474372,0.8442125871122163,0.9020539088606966
2023_30_education_binary_higher,30,education_binary,higher,ISCHEMIC_HEART_DISEASE,KIDNEY_DISEASE,0.117158193430519,1.0,0.44,b00010100011110001010000001110110011010001010110001110000101000001011011111000010100100011101110000000000111011110011000011001010101101000001010101100011011010000010100101101011010000000011101100010110001000001001000001100010001110011000011010011110100001100101110000101011010010111100000011100000110010011000101110101101011010000111001000010111110100101100111001000101010101010101101111110110010111000011100110000101100101010000010000010000110011100011111001011001001001001111111000100000000010110010,0.115825897144465,0.0673882110827166,0.166205200972382,500,500,ok,,True,,0.022199099080818574,0.397111794441699,0.4838031264136874
2023_30_education_binary_higher,30,education_binary,higher,ISCHEMIC_HEART_DISEASE,OTHER_CANCER,0.0883375573528454,1.0,0.064,b00000000000000000000000000000100100000000000000000000100000000000010000000001100000000100000000000000000000000000100000000001001001000000000000000000000000001000000100000000000000000000010110000000000000000000000000000000000001000000000000010000000000000000000000000100000000000001001000000000000000000001000001000000000000000000000000000010000000000000000100000000000010000010000000000100000000000000000010000010000000000000000000000000000000000000000000000100000000000000000000000000000000000001000,0.0870448287271587,0.0515567399786094,0.126477670781086,500,500,ok,,True,,0.010945684080951725,0.04569601604478943,0.08895240883768415
