graph_id,source_condition,target_condition,association,standard_error,p_value,n_complete,source_cases,target_cases,cooccurring_cases,weighted_n,kish_effective_n,weighted_source_prevalence,weighted_target_prevalence,weighted_joint_prevalence,estimator,inference_scope,pair_eligible,exclusion_reason,q_value,edge_present,ses_definition,ses_category,point_phi,p_phi_gt_zero,p_phi_ge_012,bootstrap_phi_median,bootstrap_phi_025,bootstrap_phi_975,selection_stability_standard_error,selection_stability_wilson_low,selection_stability_wilson_high,bootstrap_replicates_requested,bootstrap_replicates_valid,bootstrap_status,bootstrap_message,rule_id,minimum_effect,association_scale
2023_48_education_binary_higher,KIDNEY_DISEASE,DIABETES,0.12026657533886537,,,6749,314,879,115,13521766.762274154,2000.9056263979958,0.0288843723663496,0.11047505449138374,0.009505271346846537,survey_bootstrap_stable_phi,design_bootstrap,True,,,False,education_binary,higher,0.120266575338865,1.0,0.512,0.121430169580446,0.0754314489124938,0.162932030997592,0.022354238971613417,0.46826225284987066,0.5555547629790522,500.0,500.0,ok,,phi_012_stable,0.12,weighted_phi
2023_48_education_binary_higher,ARTHRITIS,DIABETES,0.15221882970158504,,,6741,1873,878,401,13549721.02023574,1979.2221287273587,0.21412208556906234,0.1102998716611486,0.04317841020713256,survey_bootstrap_stable_phi,design_bootstrap,True,,,True,education_binary,higher,0.152218829701585,1.0,0.932,0.152089760827289,0.109205376197999,0.198351466239522,0.01125841907196565,0.9064790772661258,0.9509334925750932,500.0,500.0,ok,,phi_012_stable,0.12,weighted_phi
2023_49_education_binary_lower,ISCHEMIC_HEART_DISEASE,STROKE,0.20972027192765938,,,3313,218,117,42,793847.9584747856,1845.8691537668462,0.04695122490885923,0.028127754753696704,0.008655521821685228,survey_bootstrap_stable_phi,design_bootstrap,True,,,True,education_binary,lower,0.209720271927659,1.0,0.988,0.20937088799437,0.124234247461898,0.306266669412179,0.004869496893930627,0.9740696388835527,0.9944890048259724,500.0,500.0,ok,,phi_012_stable,0.12,weighted_phi
2023_49_education_binary_lower,ISCHEMIC_HEART_DISEASE,CURRENT_ASTHMA,0.11608603407971922,,,3293,217,338,40,786673.8265842272,1838.7610136947978,0.047499013758837,0.10202156896585006,0.012319594279475534,survey_bootstrap_stable_phi,design_bootstrap,True,,,False,education_binary,lower,0.116086034079719,1.0,0.448,0.113405938918638,0.0424431596530749,0.191084309516995,0.02223942445298439,0.4049726694186174,0.4918202619893841,500.0,500.0,ok,,phi_012_stable,0.12,weighted_phi
2023_49_education_binary_lower,ISCHEMIC_HEART_DISEASE,SKIN_CANCER,0.15676462380084918,,,3300,214,209,30,789827.499828448,1840.2713969782017,0.04575655948562437,0.03986774156805766,0.008233069217266761,survey_bootstrap_stable_phi,design_bootstrap,True,,,False,education_binary,lower,0.156764623800849,1.0,0.662,0.144534443187615,0.0396437446722698,0.284117571141133,0.02115447943108031,0.6194427380354692,0.7020869756549879,500.0,500.0,ok,,phi_012_stable,0.12,weighted_phi
2023_49_education_binary_lower,ISCHEMIC_HEART_DISEASE,OTHER_CANCER,0.2207378065868354,,,3310,218,297,58,793085.4662958405,1845.1649124056635,0.04689413497760631,0.060731299898317784,0.013993652621175776,survey_bootstrap_stable_phi,design_bootstrap,True,,,True,education_binary,lower,0.220737806586835,1.0,0.988,0.213408184475138,0.12619966669894,0.332284668305387,0.004869496893930627,0.9740696388835527,0.9944890048259724,500.0,500.0,ok,,phi_012_stable,0.12,weighted_phi
2023_49_education_binary_lower,ISCHEMIC_HEART_DISEASE,COPD,0.19884893548809449,,,3299,213,224,50,791840.0767033272,1840.0682245493056,0.04633673640405792,0.04352285871318317,0.010545342118771724,survey_bootstrap_stable_phi,design_bootstrap,True,,,True,education_binary,lower,0.198848935488094,1.0,0.954,0.197087514178142,0.107621510217547,0.283985731114279,0.009368457717255283,0.9319222072317267,0.9691548916291838,500.0,500.0,ok,,phi_012_stable,0.12,weighted_phi
2023_49_education_binary_lower,ISCHEMIC_HEART_DISEASE,DEPRESSIVE_DISORDER,0.06990889721720474,,,3302,216,835,71,790886.4248641802,1839.3902970905874,0.04710549959559242,0.2669329347142048,0.019125854080470305,survey_bootstrap_stable_phi,design_bootstrap,True,,,False,education_binary,lower,0.0699088972172047,1.0,0.038,0.0684307288777231,0.0200808208997058,0.123087872816368,0.00855055553750749,0.024460118055830385,0.05858477253064388,500.0,500.0,ok,,phi_012_stable,0.12,weighted_phi
2023_49_education_binary_lower,ISCHEMIC_HEART_DISEASE,KIDNEY_DISEASE,0.21728171483381506,,,3309,215,131,42,794045.9057098221,1846.4116694549798,0.04657332417777044,0.03064746332957037,0.009319109181742004,survey_bootstrap_stable_phi,design_bootstrap,True,,,True,education_binary,lower,0.217281714833815,1.0,0.97,0.215785772192794,0.118753948811548,0.309045490269653,0.007628892449104264,0.9510963331640543,0.9817367868020865,500.0,500.0,ok,,phi_012_stable,0.12,weighted_phi
2023_49_education_binary_lower,ISCHEMIC_HEART_DISEASE,ARTHRITIS,0.19767755324557162,,,3303,217,887,123,792235.0168267082,1840.6351528685134,0.04706671820713786,0.19294444438652397,0.02560139017946062,survey_bootstrap_stable_phi,design_bootstrap,True,,,True,education_binary,lower,0.197677553245572,1.0,0.99,0.195144452406571,0.132800938024579,0.262868131992535,0.0044497190922574,0.9768069002442693,0.9957212461034096,500.0,500.0,ok,,phi_012_stable,0.12,weighted_phi
2023_49_education_binary_lower,ISCHEMIC_HEART_DISEASE,DIABETES,0.18837681076549384,,,3311,218,397,71,792663.2467172309,1845.1736878005597,0.04704213468358317,0.0929361701038585,0.015952197161041598,survey_bootstrap_stable_phi,design_bootstrap,True,,,True,education_binary,lower,0.188376810765494,1.0,0.974,0.184300339032248,0.1202729407367,0.26880970068815,0.007116740827092135,0.9560285091657758,0.9847436160766728,500.0,500.0,ok,,phi_012_stable,0.12,weighted_phi
2023_49_education_binary_lower,STROKE,CURRENT_ASTHMA,0.06447687106555702,,,3327,117,340,21,794325.66366923,1855.4779490863737,0.028552645227949768,0.10202335602843852,0.006163304050312847,survey_bootstrap_stable_phi,design_bootstrap,True,,,False,education_binary,lower,0.064476871065557,0.992,0.046,0.0623456112686459,0.0089024894849123,0.130760927783718,0.00936845771725528,0.030845108370816204,0.06807779276827323,500.0,500.0,ok,,phi_012_stable,0.12,weighted_phi
2023_49_education_binary_lower,STROKE,SKIN_CANCER,0.05458879542310076,,,3332,114,208,13,797142.8296210244,1856.0303294429787,0.027070624844309714,0.039285751684193605,0.002784597193550556,survey_bootstrap_stable_phi,design_bootstrap,True,,,False,education_binary,lower,0.0545887954231008,0.952,0.056,0.0492044901379448,-0.0036474087181728,0.138847471680525,0.010282412168358162,0.03902562068315149,0.0797447936467069,500.0,500.0,ok,,phi_012_stable,0.12,weighted_phi
2023_49_education_binary_lower,STROKE,OTHER_CANCER,0.14281925605778398,,,3343,116,304,30,800404.1195865619,1860.942914761468,0.027933668706482704,0.061697790487078165,0.007385902173366414,survey_bootstrap_stable_phi,design_bootstrap,True,,,False,education_binary,lower,0.142819256057784,1.0,0.696,0.139775940088959,0.0699205517226356,0.217010273313746,0.020571047615520217,0.6543133215963362,0.7346979369427353,500.0,500.0,ok,,phi_012_stable,0.12,weighted_phi
2023_49_education_binary_lower,STROKE,COPD,0.07035327671272895,,,3327,114,226,25,798102.4437961192,1852.9378489903515,0.027714099994561002,0.04392516143092067,0.003583997979236193,survey_bootstrap_stable_phi,design_bootstrap,True,,,False,education_binary,lower,0.070353276712729,1.0,0.048,0.0690022022607297,0.0208098135756624,0.130146943385611,0.009559916317625379,0.03246520694135317,0.07042719683589006,500.0,500.0,ok,,phi_012_stable,0.12,weighted_phi
2023_49_education_binary_lower,STROKE,DEPRESSIVE_DISORDER,0.03775436292082489,,,3333,116,840,39,797994.6382537205,1854.3343736790105,0.028320002617568226,0.26665770983344,0.010321275675502456,survey_bootstrap_stable_phi,design_bootstrap,True,,,False,education_binary,lower,0.0377543629208249,0.932,0.0,0.0359676981208393,-0.009252538817715,0.0888278827863784,0.0,4.336808689942018e-19,0.007624340461552241,500.0,500.0,ok,,phi_012_stable,0.12,weighted_phi
2023_49_education_binary_lower,STROKE,KIDNEY_DISEASE,0.12122593843548199,,,3341,118,134,19,801288.2276900657,1861.8677093370661,0.028321874031979184,0.031050892607054074,0.004367650886561632,survey_bootstrap_stable_phi,design_bootstrap,True,,,False,education_binary,lower,0.121225938435482,1.0,0.464,0.115747779596303,0.0406810966378155,0.226574545454864,0.022302645582979615,0.42072818700752684,0.5078207655057051,500.0,500.0,ok,,phi_012_stable,0.12,weighted_phi
2023_49_education_binary_lower,STROKE,ARTHRITIS,0.1421044331997056,,,3333,116,895,65,798817.8183465266,1854.161311666883,0.02829716228992305,0.1927197732815396,0.01474781716878027,survey_bootstrap_stable_phi,design_bootstrap,True,,,False,education_binary,lower,0.142104433199706,1.0,0.746,0.140097609596028,0.0806854217080019,0.208182570277647,0.019467100451787882,0.7060690794081029,0.7821797450848135,500.0,500.0,ok,,phi_012_stable,0.12,weighted_phi
2023_49_education_binary_lower,STROKE,DIABETES,0.09175276835375767,,,3347,117,404,30,800642.7335737958,1862.9110278375488,0.028221585809599364,0.09367240281618815,0.007070914219430999,survey_bootstrap_stable_phi,design_bootstrap,True,,,False,education_binary,lower,0.0917527683537577,1.0,0.252,0.0895187050733907,0.017200509800177,0.173555291529968,0.019416281827373642,0.21593384838137186,0.2918478244875581,500.0,500.0,ok,,phi_012_stable,0.12,weighted_phi
2023_49_education_binary_lower,CURRENT_ASTHMA,SKIN_CANCER,0.028355232570060132,,,3315,340,206,25,790357.5137093354,1850.4385326015233,0.10247085401480625,0.038466062005663444,0.005595434446760074,survey_bootstrap_stable_phi,design_bootstrap,True,,,False,education_binary,lower,0.0283552325700601,0.846,0.0,0.0245041309729576,-0.0185943864211251,0.0853122281995196,0.0,4.336808689942018e-19,0.007624340461552241,500.0,500.0,ok,,phi_012_stable,0.12,weighted_phi
2023_49_education_binary_lower,CURRENT_ASTHMA,OTHER_CANCER,0.052291610641287595,,,3326,342,302,47,793618.803674873,1855.321242836313,0.10232149862935563,0.06204419852105447,0.010171572941050458,survey_bootstrap_stable_phi,design_bootstrap,True,,,False,education_binary,lower,0.0522916106412876,0.994,0.012,0.05346595901382,0.0098885165665923,0.0994164586224887,0.004869496893930624,0.005510995174027703,0.025930361116447292,500.0,500.0,ok,,phi_012_stable,0.12,weighted_phi
2023_49_education_binary_lower,CURRENT_ASTHMA,COPD,0.22703407093317374,,,3310,337,226,82,791317.1278844303,1847.2870206707503,0.10081163522577505,0.04465764803161338,0.01862085467414782,survey_bootstrap_stable_phi,design_bootstrap,True,,,True,education_binary,lower,0.227034070933174,1.0,1.0,0.226107070033247,0.162310511043924,0.289884525790129,0.0,0.9923756595384479,1.0,500.0,500.0,ok,,phi_012_stable,0.12,weighted_phi
2023_49_education_binary_lower,CURRENT_ASTHMA,DEPRESSIVE_DISORDER,0.20286232403043353,,,3316,342,834,160,791209.3223420315,1848.7017374668033,0.10228097972716292,0.2658785853851261,0.054352127834009646,survey_bootstrap_stable_phi,design_bootstrap,True,,,True,education_binary,lower,0.202862324030434,1.0,1.0,0.204933755393087,0.152388129239928,0.254889903669325,0.0,0.9923756595384479,1.0,500.0,500.0,ok,,phi_012_stable,0.12,weighted_phi
2023_49_education_binary_lower,CURRENT_ASTHMA,KIDNEY_DISEASE,0.06198152926888073,,,3323,340,136,24,794406.5645350635,1855.83400495582,0.10196910782043775,0.03163870177232812,0.006509165596903429,survey_bootstrap_stable_phi,design_bootstrap,True,,,False,education_binary,lower,0.0619815292688807,0.974,0.026,0.0569391383664999,0.0003409839271533,0.120355973415646,0.007116740827092132,0.015256383923327248,0.04397149083422428,500.0,500.0,ok,,phi_012_stable,0.12,weighted_phi
2023_49_education_binary_lower,CURRENT_ASTHMA,ARTHRITIS,0.10746160336468027,,,3316,343,891,143,792032.5024348376,1848.505615286724,0.1023549563892309,0.19219882348179665,0.0325072599649426,survey_bootstrap_stable_phi,design_bootstrap,True,,,False,education_binary,lower,0.10746160336468,1.0,0.278,0.106854558382299,0.0652374615244008,0.160467032836143,0.020035768016225385,0.2405366075286252,0.31884859963630413,500.0,500.0,ok,,phi_012_stable,0.12,weighted_phi
2023_49_education_binary_lower,CURRENT_ASTHMA,DIABETES,0.06617821190799346,,,3327,343,405,60,793196.5840962634,1855.3396427781456,0.10266368532054833,0.09484657998178989,0.015622659148568212,survey_bootstrap_stable_phi,design_bootstrap,True,,,False,education_binary,lower,0.0661782119079935,0.996,0.032,0.0631621808701251,0.0179458619038667,0.123388990086369,0.007870959280799261,0.019791513626571118,0.051344869045441784,500.0,500.0,ok,,phi_012_stable,0.12,weighted_phi
2023_49_education_binary_lower,SKIN_CANCER,OTHER_CANCER,0.3130062998075506,,,3337,207,299,73,798397.7142122611,1859.7279697251288,0.03934809916927711,0.060937053602527116,0.01695523241311226,survey_bootstrap_stable_phi,design_bootstrap,True,,,True,education_binary,lower,0.313006299807551,1.0,1.0,0.311904549791818,0.214623525687537,0.41913520471401,0.0,0.9923756595384479,1.0,500.0,500.0,ok,,phi_012_stable,0.12,weighted_phi
2023_49_education_binary_lower,SKIN_CANCER,COPD,0.03785425527433394,,,3320,208,226,32,795212.319776837,1850.7072042464974,0.03929174904063112,0.043940631399578045,0.0032339327720788897,survey_bootstrap_stable_phi,design_bootstrap,True,,,False,education_binary,lower,0.0378542552743339,0.992,0.0,0.0387380263587949,0.0072549717988796,0.0794164549274311,0.0,4.336808689942018e-19,0.007624340461552241,500.0,500.0,ok,,phi_012_stable,0.12,weighted_phi
2023_49_education_binary_lower,SKIN_CANCER,DEPRESSIVE_DISORDER,-0.011421597959180525,,,3323,208,836,36,794391.920180406,1850.345337632409,0.03960651507636588,0.26497264013984445,0.00951156695163452,survey_bootstrap_stable_phi,design_bootstrap,True,,,False,education_binary,lower,-0.0114215979591805,0.266,0.0,-0.0129466180437916,-0.0549378865547842,0.0312556758265849,0.0,4.336808689942018e-19,0.007624340461552241,500.0,500.0,ok,,phi_012_stable,0.12,weighted_phi
2023_49_education_binary_lower,SKIN_CANCER,KIDNEY_DISEASE,0.10859517284103719,,,3332,209,133,24,798403.3759398144,1859.3122859906546,0.03957912154393578,0.03089378536385341,0.004886244233428471,survey_bootstrap_stable_phi,design_bootstrap,True,,,False,education_binary,lower,0.108595172841037,0.998,0.384,0.104340061763943,0.0373830464982989,0.190810060538582,0.02175058619899703,0.34240767461779237,0.4273611723692879,500.0,500.0,ok,,phi_012_stable,0.12,weighted_phi
2023_49_education_binary_lower,SKIN_CANCER,ARTHRITIS,0.16290389177093434,,,3323,209,889,118,795751.1888774214,1850.9141995589823,0.039876344287952704,0.19300631251173941,0.020276180437667806,survey_bootstrap_stable_phi,design_bootstrap,True,,,True,education_binary,lower,0.162903891770934,1.0,0.908,0.158771081343022,0.105873608818657,0.232485188165507,0.012925633446759966,0.8794612618638256,0.930317276319548,500.0,500.0,ok,,phi_012_stable,0.12,weighted_phi
2023_49_education_binary_lower,SKIN_CANCER,DIABETES,0.050431146156754744,,,3335,210,400,38,796632.9889831934,1857.9321680333455,0.03987350926142651,0.09351942654673412,0.006601946640469375,survey_bootstrap_stable_phi,design_bootstrap,True,,,False,education_binary,lower,0.0504311461567547,0.974,0.004,0.0467291178314367,0.0005957155598576,0.103773342248028,0.002822764602300376,0.0010976305226827934,0.014465715215177033,500.0,500.0,ok,,phi_012_stable,0.12,weighted_phi
2023_49_education_binary_lower,OTHER_CANCER,COPD,0.10741361386899732,,,3329,303,227,60,798299.6812383811,1854.907654318407,0.06173837160138739,0.043915983582816544,0.008008645938255376,survey_bootstrap_stable_phi,design_bootstrap,True,,,False,education_binary,lower,0.107413613868997,1.0,0.312,0.107876068053944,0.0539683666730348,0.161683166822998,0.02071984555926998,0.27295294872528497,0.3539138032882587,500.0,500.0,ok,,phi_012_stable,0.12,weighted_phi
2023_49_education_binary_lower,OTHER_CANCER,DEPRESSIVE_DISORDER,-0.01095887735867577,,,3334,301,839,71,797653.2101459434,1855.255857328437,0.06152109369974778,0.26609921899571254,0.01520704234568019,survey_bootstrap_stable_phi,design_bootstrap,True,,,False,education_binary,lower,-0.0109588773586758,0.298,0.0,-0.0105868681348997,-0.0501523580858556,0.023512195336993,0.0,4.336808689942018e-19,0.007624340461552241,500.0,500.0,ok,,phi_012_stable,0.12,weighted_phi
2023_49_education_binary_lower,OTHER_CANCER,KIDNEY_DISEASE,0.12760379244549805,,,3341,302,135,37,801386.5409431849,1863.1433286828908,0.061521577004542825,0.03111844305102758,0.007238402796998541,survey_bootstrap_stable_phi,design_bootstrap,True,,,False,education_binary,lower,0.127603792445498,1.0,0.538,0.124370740940629,0.061500369501303,0.203292707324577,0.022296008611408454,0.494176845283715,0.581243704841207,500.0,500.0,ok,,phi_012_stable,0.12,weighted_phi
2023_49_education_binary_lower,OTHER_CANCER,ARTHRITIS,0.21720295499178696,,,3334,304,897,165,799012.4788429588,1855.8321836528705,0.06194849804671393,0.19347712524925795,0.03266881197370168,survey_bootstrap_stable_phi,design_bootstrap,True,,,True,education_binary,lower,0.217202954991787,1.0,1.0,0.217005339752411,0.16431052049036,0.275533971135175,0.0,0.9923756595384479,1.0,500.0,500.0,ok,,phi_012_stable,0.12,weighted_phi
2023_49_education_binary_lower,OTHER_CANCER,DIABETES,0.08291979068917017,,,3344,303,405,68,799608.2238078768,1861.7309958427013,0.06159241661816821,0.09410981009094092,0.011617118253074144,survey_bootstrap_stable_phi,design_bootstrap,True,,,False,education_binary,lower,0.0829197906891702,1.0,0.092,0.0803774045226456,0.0338779721172865,0.137821055968656,0.012925633446759968,0.06968272368045207,0.12053873813617456,500.0,500.0,ok,,phi_012_stable,0.12,weighted_phi
2023_49_education_binary_lower,COPD,DEPRESSIVE_DISORDER,0.12645078704705698,,,3319,229,833,95,795751.2583690122,1848.289782393924,0.04448878310007561,0.2657051708688296,0.02333685402381707,survey_bootstrap_stable_phi,design_bootstrap,True,,,False,education_binary,lower,0.126450787047057,1.0,0.596,0.126526026614744,0.0822424357771318,0.173265163024855,0.021944657664224338,0.5524153513244502,0.6381207753069317,500.0,500.0,ok,,phi_012_stable,0.12,weighted_phi
2023_49_education_binary_lower,COPD,KIDNEY_DISEASE,0.10394582690213788,,,3327,224,133,23,799413.3972460958,1856.1294692050092,0.04368764101551058,0.03063574280781639,0.00499977611553356,survey_bootstrap_stable_phi,design_bootstrap,True,,,False,education_binary,lower,0.103945826902138,0.998,0.29,0.0945221743788106,0.0369588715599944,0.193094295109312,0.020292855885754472,0.2519474198773656,0.33125480311648636,500.0,500.0,ok,,phi_012_stable,0.12,weighted_phi
2023_49_education_binary_lower,COPD,ARTHRITIS,0.22197563159224742,,,3322,226,891,148,797634.1099638981,1850.4455685446765,0.04415053456986506,0.19252243691800813,0.026479316623065567,survey_bootstrap_stable_phi,design_bootstrap,True,,,True,education_binary,lower,0.221975631592247,1.0,1.0,0.220461957510322,0.168552878731055,0.273240858966579,0.0,0.9923756595384479,1.0,500.0,500.0,ok,,phi_012_stable,0.12,weighted_phi
