null_replicate,graph_index,target_swaps,accepted_swaps,changed
118,74,140,140,True
118,75,190,190,True
118,76,50,50,True
118,77,60,60,True
118,78,130,130,True
118,79,130,130,True
118,80,110,110,True
118,81,110,110,True
118,82,100,100,True
118,83,120,120,True
118,84,140,140,True
118,85,120,120,True
118,86,110,110,True
118,87,120,120,True
118,88,130,130,True
118,89,140,140,True
118,90,120,120,True
118,91,110,110,True
118,92,80,80,True
118,93,160,160,True
119,0,110,110,True
119,1,130,130,True
119,2,70,70,True
119,3,70,70,True
119,4,90,90,True
119,5,90,90,True
119,6,170,170,True
119,7,150,150,True
119,8,150,150,True
119,9,70,70,True
119,10,120,120,True
119,11,100,100,True
119,12,70,70,True
119,13,80,80,True
119,14,100,100,True
119,15,100,100,True
119,16,100,100,True
119,17,120,120,True
119,18,130,130,True
119,19,170,170,True
119,20,50,50,True
119,21,70,70,True
119,22,120,120,True
119,23,80,80,True
119,24,120,120,True
119,25,100,100,True
119,26,130,130,True
119,27,140,140,True
119,28,100,100,True
119,29,120,120,True
119,30,120,120,True
119,31,130,130,True
119,32,130,130,True
119,33,210,210,True
119,34,100,100,True
119,35,130,130,True
119,36,120,120,True
119,37,170,170,True
119,38,80,80,True
119,39,120,120,True
119,40,80,80,False
119,41,100,100,True
119,42,130,130,True
119,43,170,170,True
119,44,90,90,True
119,45,110,110,True
119,46,130,130,True
119,47,110,110,True
119,48,40,40,True
119,49,130,130,True
119,50,110,110,True
119,51,150,150,True
119,52,80,80,True
119,53,70,70,True
119,54,70,70,True
119,55,90,90,True
119,56,20,20,False
119,57,90,90,True
119,58,130,130,True
119,59,150,150,True
119,60,90,90,True
119,61,110,110,True
119,62,100,100,True
119,63,150,150,True
119,64,100,100,True
119,65,160,160,True
119,66,130,130,True
119,67,140,140,True
119,68,110,110,True
119,69,130,130,True
119,70,130,130,True
119,71,80,80,True
119,72,100,100,True
119,73,90,90,True
119,74,140,140,True
119,75,190,190,True
119,76,50,50,True
119,77,60,60,True
119,78,130,130,True
119,79,130,130,True
119,80,110,110,True
119,81,110,110,True
119,82,100,100,True
119,83,120,120,True
119,84,140,140,True
119,85,120,120,True
119,86,110,110,True
119,87,120,120,True
119,88,130,130,True
119,89,140,140,True
119,90,120,120,True
119,91,110,110,True
119,92,80,80,True
119,93,160,160,True
120,0,110,110,True
120,1,130,130,True
120,2,70,70,True
120,3,70,70,True
120,4,90,90,True
120,5,90,90,True
120,6,170,170,True
120,7,150,150,True
120,8,150,150,True
120,9,70,70,True
120,10,120,120,True
120,11,100,100,True
120,12,70,70,True
120,13,80,80,True
120,14,100,100,True
120,15,100,100,True
120,16,100,100,True
120,17,120,120,True
120,18,130,130,True
120,19,170,170,True
120,20,50,50,True
120,21,70,70,True
120,22,120,120,True
120,23,80,80,True
120,24,120,120,True
120,25,100,100,True
120,26,130,130,True
120,27,140,140,True
120,28,100,100,True
120,29,120,120,True
120,30,120,120,True
120,31,130,130,True
120,32,130,130,True
120,33,210,210,True
120,34,100,100,True
120,35,130,130,True
120,36,120,120,True
120,37,170,170,True
120,38,80,80,True
120,39,120,120,True
120,40,80,80,True
120,41,100,100,True
120,42,130,130,True
120,43,170,170,True
120,44,90,90,True
120,45,110,110,True
120,46,130,130,True
120,47,110,110,True
120,48,40,40,True
120,49,130,130,True
120,50,110,110,True
120,51,150,150,True
120,52,80,80,True
120,53,70,70,True
120,54,70,70,True
120,55,90,90,True
120,56,20,20,False
120,57,90,90,True
120,58,130,130,True
120,59,150,150,True
120,60,90,90,True
120,61,110,110,True
120,62,100,100,True
120,63,150,150,True
120,64,100,100,True
120,65,160,160,True
120,66,130,130,True
120,67,140,140,True
120,68,110,110,True
120,69,130,130,True
120,70,130,130,True
120,71,80,80,True
120,72,100,100,True
120,73,90,90,True
120,74,140,140,True
120,75,190,190,True
120,76,50,50,True
120,77,60,60,True
120,78,130,130,True
120,79,130,130,True
120,80,110,110,True
120,81,110,110,True
120,82,100,100,True
120,83,120,120,True
120,84,140,140,True
120,85,120,120,True
120,86,110,110,True
120,87,120,120,True
120,88,130,130,True
120,89,140,140,True
120,90,120,120,True
120,91,110,110,True
120,92,80,80,True
120,93,160,160,True
121,0,110,110,True
121,1,130,130,True
121,2,70,70,True
121,3,70,70,True
121,4,90,90,True
121,5,90,90,True
121,6,170,170,True
121,7,150,150,True
121,8,150,150,True
121,9,70,70,True
121,10,120,120,True
121,11,100,100,True
121,12,70,70,True
121,13,80,80,True
121,14,100,100,True
121,15,100,100,True
121,16,100,100,True
121,17,120,120,True
121,18,130,130,True
121,19,170,170,True
121,20,50,50,True
121,21,70,70,True
121,22,120,120,True
121,23,80,80,True
121,24,120,120,True
121,25,100,100,True
121,26,130,130,True
121,27,140,140,True
121,28,100,100,True
121,29,120,120,True
121,30,120,120,True
121,31,130,130,True
121,32,130,130,True
121,33,210,210,True
121,34,100,100,True
121,35,130,130,True
121,36,120,120,True
121,37,170,170,True
121,38,80,80,True
121,39,120,120,True
121,40,80,80,True
121,41,100,100,True
121,42,130,130,True
121,43,170,170,True
121,44,90,90,True
121,45,110,110,True
121,46,130,130,True
121,47,110,110,True
121,48,40,40,True
121,49,130,130,True
121,50,110,110,True
121,51,150,150,True
121,52,80,80,True
121,53,70,70,True
121,54,70,70,True
121,55,90,90,True
121,56,20,20,True
121,57,90,90,True
121,58,130,130,True
121,59,150,150,True
121,60,90,90,True
121,61,110,110,True
121,62,100,100,True
121,63,150,150,True
121,64,100,100,True
121,65,160,160,True
121,66,130,130,True
121,67,140,140,True
121,68,110,110,True
121,69,130,130,True
121,70,130,130,True
121,71,80,80,True
121,72,100,100,True
121,73,90,90,True
121,74,140,140,True
121,75,190,190,True
121,76,50,50,True
121,77,60,60,True
121,78,130,130,True
121,79,130,130,True
121,80,110,110,True
121,81,110,110,True
121,82,100,100,True
121,83,120,120,True
121,84,140,140,True
121,85,120,120,True
121,86,110,110,True
121,87,120,120,True
121,88,130,130,True
121,89,140,140,True
121,90,120,120,True
121,91,110,110,True
121,92,80,80,True
121,93,160,160,True
122,0,110,110,True
122,1,130,130,True
122,2,70,70,True
122,3,70,70,True
122,4,90,90,True
122,5,90,90,True
122,6,170,170,True
122,7,150,150,True
122,8,150,150,True
122,9,70,70,True
122,10,120,120,True
122,11,100,100,True
122,12,70,70,True
122,13,80,80,True
122,14,100,100,True
122,15,100,100,True
122,16,100,100,True
122,17,120,120,True
122,18,130,130,True
122,19,170,170,True
122,20,50,50,True
122,21,70,70,True
122,22,120,120,True
122,23,80,80,True
122,24,120,120,True
122,25,100,100,True
122,26,130,130,True
122,27,140,140,True
122,28,100,100,True
122,29,120,120,True
122,30,120,120,True
122,31,130,130,True
122,32,130,130,True
122,33,210,210,True
122,34,100,100,True
122,35,130,130,True
122,36,120,120,True
122,37,170,170,True
122,38,80,80,True
122,39,120,120,True
122,40,80,80,True
122,41,100,100,True
122,42,130,130,True
122,43,170,170,True
122,44,90,90,True
122,45,110,110,True
122,46,130,130,True
122,47,110,110,True
122,48,40,40,True
122,49,130,130,True
122,50,110,110,True
122,51,150,150,True
122,52,80,80,True
122,53,70,70,True
122,54,70,70,True
122,55,90,90,True
122,56,20,20,True
122,57,90,90,True
122,58,130,130,True
122,59,150,150,True
122,60,90,90,True
122,61,110,110,True
122,62,100,100,True
122,63,150,150,True
122,64,100,100,True
122,65,160,160,True
122,66,130,130,True
122,67,140,140,True
122,68,110,110,True
122,69,130,130,True
122,70,130,130,True
122,71,80,80,True
122,72,100,100,True
122,73,90,90,True
122,74,140,140,True
122,75,190,190,True
122,76,50,50,True
122,77,60,60,True
122,78,130,130,True
122,79,130,130,True
122,80,110,110,True
122,81,110,110,True
122,82,100,100,True
122,83,120,120,True
122,84,140,140,True
122,85,120,120,True
122,86,110,110,True
122,87,120,120,True
122,88,130,130,True
122,89,140,140,True
122,90,120,120,True
122,91,110,110,True
122,92,80,80,True
122,93,160,160,True
123,0,110,110,True
123,1,130,130,True
123,2,70,70,True
123,3,70,70,True
123,4,90,90,True
123,5,90,90,True
123,6,170,170,True
123,7,150,150,True
123,8,150,150,True
123,9,70,70,True
123,10,120,120,True
123,11,100,100,True
123,12,70,70,True
123,13,80,80,True
123,14,100,100,True
123,15,100,100,True
123,16,100,100,True
123,17,120,120,True
123,18,130,130,True
123,19,170,170,True
123,20,50,50,True
123,21,70,70,True
123,22,120,120,True
123,23,80,80,True
123,24,120,120,True
123,25,100,100,True
123,26,130,130,True
123,27,140,140,True
123,28,100,100,True
123,29,120,120,True
123,30,120,120,True
123,31,130,130,True
123,32,130,130,True
123,33,210,210,True
123,34,100,100,True
123,35,130,130,True
123,36,120,120,True
123,37,170,170,True
123,38,80,80,True
123,39,120,120,True
123,40,80,80,True
123,41,100,100,True
123,42,130,130,True
123,43,170,170,True
123,44,90,90,False
123,45,110,110,True
123,46,130,130,True
123,47,110,110,True
123,48,40,40,True
123,49,130,130,True
123,50,110,110,True
123,51,150,150,True
123,52,80,80,True
123,53,70,70,True
123,54,70,70,True
123,55,90,90,True
123,56,20,20,False
123,57,90,90,True
123,58,130,130,True
123,59,150,150,True
123,60,90,90,True
123,61,110,110,True
123,62,100,100,True
123,63,150,150,True
123,64,100,100,True
123,65,160,160,True
123,66,130,130,True
123,67,140,140,True
123,68,110,110,True
123,69,130,130,True
123,70,130,130,True
123,71,80,80,True
123,72,100,100,True
123,73,90,90,True
123,74,140,140,True
123,75,190,190,True
123,76,50,50,True
123,77,60,60,True
123,78,130,130,True
123,79,130,130,True
123,80,110,110,True
123,81,110,110,True
123,82,100,100,True
123,83,120,120,True
123,84,140,140,True
123,85,120,120,True
123,86,110,110,True
123,87,120,120,True
123,88,130,130,True
123,89,140,140,True
123,90,120,120,True
123,91,110,110,True
123,92,80,80,True
123,93,160,160,True
124,0,110,110,True
124,1,130,130,True
124,2,70,70,True
124,3,70,70,True
124,4,90,90,True
124,5,90,90,True
124,6,170,170,True
124,7,150,150,True
124,8,150,150,True
124,9,70,70,True
124,10,120,120,True
124,11,100,100,True
124,12,70,70,True
124,13,80,80,True
124,14,100,100,True
124,15,100,100,True
124,16,100,100,True
124,17,120,120,True
124,18,130,130,True
124,19,170,170,True
124,20,50,50,True
124,21,70,70,True
124,22,120,120,True
124,23,80,80,True
124,24,120,120,True
124,25,100,100,True
124,26,130,130,True
124,27,140,140,True
124,28,100,100,True
124,29,120,120,True
124,30,120,120,True
124,31,130,130,True
124,32,130,130,True
124,33,210,210,True
124,34,100,100,True
124,35,130,130,True
124,36,120,120,True
124,37,170,170,True
124,38,80,80,True
124,39,120,120,True
124,40,80,80,True
124,41,100,100,True
124,42,130,130,True
124,43,170,170,True
124,44,90,90,True
124,45,110,110,True
124,46,130,130,True
124,47,110,110,True
124,48,40,40,True
124,49,130,130,True
124,50,110,110,True
124,51,150,150,True
124,52,80,80,True
124,53,70,70,True
124,54,70,70,True
124,55,90,90,True
124,56,20,20,True
124,57,90,90,True
124,58,130,130,True
124,59,150,150,True
124,60,90,90,True
124,61,110,110,True
124,62,100,100,True
124,63,150,150,True
124,64,100,100,True
124,65,160,160,True
124,66,130,130,True
124,67,140,140,True
124,68,110,110,True
124,69,130,130,True
124,70,130,130,True
124,71,80,80,True
124,72,100,100,True
124,73,90,90,True
124,74,140,140,True
124,75,190,190,True
124,76,50,50,True
124,77,60,60,True
124,78,130,130,True
124,79,130,130,True
124,80,110,110,True
124,81,110,110,True
124,82,100,100,True
124,83,120,120,True
124,84,140,140,True
124,85,120,120,True
124,86,110,110,True
124,87,120,120,True
124,88,130,130,True
124,89,140,140,True
124,90,120,120,True
124,91,110,110,True
124,92,80,80,True
124,93,160,160,True
125,0,110,110,True
125,1,130,130,True
125,2,70,70,True
125,3,70,70,True
125,4,90,90,True
125,5,90,90,True
125,6,170,170,True
125,7,150,150,True
125,8,150,150,True
125,9,70,70,True
125,10,120,120,True
125,11,100,100,True
125,12,70,70,True
125,13,80,80,True
125,14,100,100,True
125,15,100,100,True
125,16,100,100,True
125,17,120,120,True
125,18,130,130,True
125,19,170,170,True
125,20,50,50,True
125,21,70,70,True
125,22,120,120,True
125,23,80,80,True
125,24,120,120,True
125,25,100,100,True
125,26,130,130,True
125,27,140,140,True
125,28,100,100,True
125,29,120,120,True
125,30,120,120,True
125,31,130,130,True
125,32,130,130,True
125,33,210,210,True
125,34,100,100,True
125,35,130,130,True
125,36,120,120,True
125,37,170,170,True
125,38,80,80,True
125,39,120,120,True
125,40,80,80,True
125,41,100,100,True
125,42,130,130,True
125,43,170,170,True
125,44,90,90,True
125,45,110,110,True
125,46,130,130,True
125,47,110,110,True
125,48,40,40,False
125,49,130,130,True
125,50,110,110,True
125,51,150,150,True
125,52,80,80,True
125,53,70,70,True
125,54,70,70,True
125,55,90,90,True
125,56,20,20,True
125,57,90,90,True
125,58,130,130,True
125,59,150,150,True
125,60,90,90,True
125,61,110,110,True
125,62,100,100,True
125,63,150,150,True
125,64,100,100,True
125,65,160,160,True
125,66,130,130,True
125,67,140,140,True
125,68,110,110,True
125,69,130,130,True
125,70,130,130,True
125,71,80,80,True
125,72,100,100,True
125,73,90,90,True
125,74,140,140,True
125,75,190,190,True
125,76,50,50,True
125,77,60,60,True
125,78,130,130,True
125,79,130,130,True
125,80,110,110,True
125,81,110,110,True
125,82,100,100,True
125,83,120,120,True
125,84,140,140,True
125,85,120,120,True
125,86,110,110,True
125,87,120,120,True
125,88,130,130,True
125,89,140,140,True
125,90,120,120,True
125,91,110,110,True
125,92,80,80,True
125,93,160,160,True
126,0,110,110,True
126,1,130,130,True
126,2,70,70,True
126,3,70,70,True
126,4,90,90,True
126,5,90,90,True
126,6,170,170,True
126,7,150,150,True
126,8,150,150,True
126,9,70,70,True
126,10,120,120,True
126,11,100,100,True
126,12,70,70,True
126,13,80,80,True
126,14,100,100,True
126,15,100,100,True
126,16,100,100,True
126,17,120,120,True
126,18,130,130,True
126,19,170,170,True
126,20,50,50,True
126,21,70,70,True
126,22,120,120,True
126,23,80,80,True
126,24,120,120,True
126,25,100,100,True
126,26,130,130,True
126,27,140,140,True
126,28,100,100,True
126,29,120,120,True
126,30,120,120,True
126,31,130,130,True
126,32,130,130,True
126,33,210,210,True
126,34,100,100,True
126,35,130,130,True
126,36,120,120,True
126,37,170,170,True
126,38,80,80,True
126,39,120,120,True
126,40,80,80,True
126,41,100,100,True
126,42,130,130,True
126,43,170,170,True
126,44,90,90,True
126,45,110,110,True
126,46,130,130,True
126,47,110,110,True
126,48,40,40,True
126,49,130,130,True
126,50,110,110,True
126,51,150,150,True
126,52,80,80,True
126,53,70,70,True
126,54,70,70,True
126,55,90,90,True
126,56,20,20,True
126,57,90,90,True
126,58,130,130,True
126,59,150,150,True
126,60,90,90,True
126,61,110,110,True
126,62,100,100,True
126,63,150,150,True
126,64,100,100,True
126,65,160,160,True
126,66,130,130,True
126,67,140,140,True
126,68,110,110,True
126,69,130,130,True
126,70,130,130,True
126,71,80,80,True
126,72,100,100,True
126,73,90,90,True
126,74,140,140,True
126,75,190,190,True
126,76,50,50,True
126,77,60,60,True
126,78,130,130,True
126,79,130,130,True
126,80,110,110,True
126,81,110,110,True
126,82,100,100,True
126,83,120,120,True
126,84,140,140,True
126,85,120,120,True
126,86,110,110,True
126,87,120,120,True
126,88,130,130,True
126,89,140,140,True
126,90,120,120,True
126,91,110,110,True
126,92,80,80,True
126,93,160,160,True
127,0,110,110,True
127,1,130,130,True
127,2,70,70,True
127,3,70,70,True
127,4,90,90,True
127,5,90,90,True
127,6,170,170,True
127,7,150,150,True
127,8,150,150,True
127,9,70,70,True
127,10,120,120,True
127,11,100,100,True
127,12,70,70,True
127,13,80,80,True
127,14,100,100,True
127,15,100,100,True
127,16,100,100,True
127,17,120,120,True
127,18,130,130,True
127,19,170,170,True
127,20,50,50,True
127,21,70,70,True
127,22,120,120,True
127,23,80,80,True
127,24,120,120,True
127,25,100,100,True
127,26,130,130,True
127,27,140,140,True
127,28,100,100,True
127,29,120,120,True
127,30,120,120,True
127,31,130,130,True
127,32,130,130,True
127,33,210,210,True
127,34,100,100,True
127,35,130,130,True
127,36,120,120,True
127,37,170,170,True
127,38,80,80,True
127,39,120,120,True
127,40,80,80,True
127,41,100,100,True
127,42,130,130,True
127,43,170,170,True
127,44,90,90,True
127,45,110,110,True
127,46,130,130,True
127,47,110,110,True
127,48,40,40,True
127,49,130,130,True
127,50,110,110,True
127,51,150,150,True
127,52,80,80,True
127,53,70,70,True
127,54,70,70,True
127,55,90,90,True
127,56,20,20,True
127,57,90,90,True
127,58,130,130,True
127,59,150,150,True
127,60,90,90,True
127,61,110,110,True
127,62,100,100,True
127,63,150,150,True
127,64,100,100,True
127,65,160,160,True
127,66,130,130,True
127,67,140,140,True
127,68,110,110,True
127,69,130,130,True
127,70,130,130,True
127,71,80,80,True
127,72,100,100,True
127,73,90,90,True
127,74,140,140,True
127,75,190,190,True
127,76,50,50,True
127,77,60,60,True
127,78,130,130,True
127,79,130,130,True
127,80,110,110,True
127,81,110,110,True
127,82,100,100,True
127,83,120,120,True
127,84,140,140,True
127,85,120,120,True
127,86,110,110,True
127,87,120,120,True
127,88,130,130,True
127,89,140,140,True
127,90,120,120,True
127,91,110,110,True
127,92,80,80,True
127,93,160,160,True
128,0,110,110,True
128,1,130,130,True
128,2,70,70,True
128,3,70,70,True
128,4,90,90,True
128,5,90,90,True
128,6,170,170,True
128,7,150,150,True
128,8,150,150,True
128,9,70,70,True
128,10,120,120,True
128,11,100,100,True
128,12,70,70,True
128,13,80,80,True
128,14,100,100,True
128,15,100,100,True
128,16,100,100,True
128,17,120,120,True
128,18,130,130,True
128,19,170,170,True
128,20,50,50,True
128,21,70,70,True
128,22,120,120,True
128,23,80,80,True
128,24,120,120,True
128,25,100,100,True
128,26,130,130,True
128,27,140,140,True
128,28,100,100,True
128,29,120,120,True
128,30,120,120,True
128,31,130,130,True
128,32,130,130,True
128,33,210,210,True
128,34,100,100,True
128,35,130,130,True
128,36,120,120,True
128,37,170,170,True
128,38,80,80,True
128,39,120,120,True
128,40,80,80,True
128,41,100,100,True
128,42,130,130,True
128,43,170,170,True
128,44,90,90,True
128,45,110,110,True
128,46,130,130,True
128,47,110,110,True
128,48,40,40,True
128,49,130,130,True
128,50,110,110,True
128,51,150,150,True
128,52,80,80,True
128,53,70,70,True
128,54,70,70,False
128,55,90,90,True
128,56,20,20,True
128,57,90,90,True
128,58,130,130,True
128,59,150,150,True
128,60,90,90,True
128,61,110,110,True
128,62,100,100,True
128,63,150,150,True
